date,TICKER,PRC,RET,SHROUT,MV_USD,MV_USD_lag
2021-09-03,BIPC,64.19,0.004853,44950.0,2885340.5,2871406.0
2021-09-07,BIPC,63.28,-0.014177,44950.0,2844436.0,2885340.5
2021-09-08,BIPC,62.53,-0.011852,44950.0,2810723.5,2844436.0
2021-09-09,BIPC,64.41,0.030066,44950.0,2895229.5,2810723.5
2021-09-10,BIPC,63.12,-0.020028,44950.0,2837244.0,2895229.5
2021-09-13,BIPC,62.33,-0.012516,44950.0,2801733.5,2837244.0
2021-09-14,BIPC,61.1,-0.019734,44950.0,2746445.0,2801733.5
2021-09-15,BIPC,61.69,0.009656,44950.0,2772965.5,2746445.0
2021-09-16,BIPC,60.61,-0.017507,44950.0,2724419.5,2772965.5
2021-09-17,BIPC,59.29,-0.021779,44950.0,2665085.5,2724419.5
2021-09-20,BIPC,57.19,-0.035419,44950.0,2570690.5,2665085.5
2021-09-21,BIPC,57.78,0.010316,44950.0,2597211.0,2570690.5
2021-09-22,BIPC,58.79,0.01748,44950.0,2642610.5,2597211.0
2021-09-23,BIPC,59.15,0.006124,44950.0,2658792.5,2642610.5
2021-09-24,BIPC,58.85,-0.005072,44950.0,2645307.5,2658792.5
2021-09-27,BIPC,58.71,-0.002379,44950.0,2639014.5,2645307.5
2021-09-28,BIPC,58.71,0.0,44950.0,2639014.5,2639014.5
2021-09-29,BIPC,58.83,0.002044,44950.0,2644408.5,2639014.5
2021-09-30,BIPC,59.88,0.017848,44950.0,2691606.0,2644408.5
2021-10-01,BIPC,59.66,-0.003674,44950.0,2681717.0,2691606.0
2021-10-04,BIPC,59.59,-0.001173,44950.0,2678570.5,2681717.0
2021-10-05,BIPC,59.17,-0.007048,44950.0,2659691.5,2678570.5
2021-10-06,BIPC,58.62,-0.009295,44950.0,2634969.0,2659691.5
2021-10-07,BIPC,59.1,0.008188,44950.0,2656545.0,2634969.0
2021-10-08,BIPC,58.75,-0.005922,44950.0,2640812.5,2656545.0
2021-10-11,BIPC,58.77,0.00034,44950.0,2641711.5,2640812.5
2021-10-12,BIPC,58.99,0.003743,44950.0,2651600.5,2641711.5
2021-10-13,BIPC,58.94,-0.000848,44950.0,2649353.0,2651600.5
2021-10-14,BIPC,59.81,0.014761,44950.0,2688459.5,2649353.0
2021-10-15,BIPC,59.89,0.001338,44950.0,2692055.5,2688459.5
2021-10-18,BIPC,59.36,-0.00885,44950.0,2668232.0,2692055.5
2021-10-19,BIPC,59.49,0.00219,44950.0,2674075.5,2668232.0
2021-10-20,BIPC,59.67,0.003026,44950.0,2682166.5,2674075.5
2021-10-21,BIPC,59.84,0.002849,44950.0,2689808.0,2682166.5
2021-10-22,BIPC,60.69,0.014205,44950.0,2728015.5,2689808.0
2021-10-25,BIPC,60.29,-0.006591,44950.0,2710035.5,2728015.5
2021-10-26,BIPC,61.49,0.019904,44950.0,2763975.5,2710035.5
2021-10-27,BIPC,62.47,0.015938,44950.0,2808026.5,2763975.5
2021-10-28,BIPC,62.4,-0.001121,44950.0,2804880.0,2808026.5
2021-10-29,BIPC,60.64,-0.028205,44950.0,2725768.0,2804880.0
2021-11-01,BIPC,61.99,0.022263,44950.0,2786450.5,2725768.0
2021-11-02,BIPC,62.44,0.007259,44950.0,2806678.0,2786450.5
2021-11-03,BIPC,62.95,0.008168,44950.0,2829602.5,2806678.0
2021-11-04,BIPC,62.62,-0.005242,44950.0,2814769.0,2829602.5
2021-11-05,BIPC,62.75,0.002076,44950.0,2820612.5,2814769.0
2021-11-08,BIPC,65.49,0.043665,44950.0,2943775.5,2820612.5
2021-11-09,BIPC,64.67,-0.012521,44950.0,2906916.5,2943775.5
2021-11-10,BIPC,65.0,0.005103,44950.0,2921750.0,2906916.5
2021-11-11,BIPC,62.87,-0.032769,44950.0,2826006.5,2921750.0
2021-11-12,BIPC,62.98,0.00175,44950.0,2830951.0,2826006.5
2021-11-15,BIPC,62.75,-0.003652,44950.0,2820612.5,2830951.0
2021-11-16,BIPC,61.24,-0.024064,44950.0,2752738.0,2820612.5
2021-11-17,BIPC,60.66,-0.009471,44950.0,2726667.0,2752738.0
2021-11-18,BIPC,62.25,0.026212,44950.0,2798137.5,2726667.0
2021-11-19,BIPC,61.22,-0.016546,44950.0,2751839.0,2798137.5
2021-11-22,BIPC,57.85,-0.055047,44950.0,2600357.5,2751839.0
2021-11-23,BIPC,59.37,0.026275,44950.0,2668681.5,2600357.5
2021-11-24,BIPC,60.72,0.022739,44950.0,2729364.0,2668681.5
2021-11-26,BIPC,59.49,-0.020257,44950.0,2674075.5,2729364.0
2021-11-29,BIPC,60.88,0.031938,44950.0,2736556.0,2674075.5
2021-11-30,BIPC,59.19,-0.02776,44950.0,2660590.5,2736556.0
2021-12-01,BIPC,58.35,-0.014192,44950.0,2622832.5,2660590.5
2021-12-02,BIPC,59.16,0.013882,44950.0,2659242.0,2622832.5
2021-12-03,BIPC,59.97,0.013692,44950.0,2695651.5,2659242.0
2021-12-06,BIPC,60.5,0.008838,44950.0,2719475.0,2695651.5
2021-12-07,BIPC,62.14,0.027107,44950.0,2793193.0,2719475.0
2021-12-08,BIPC,62.02,-0.001931,44950.0,2787799.0,2793193.0
2021-12-09,BIPC,62.72,0.011287,44950.0,2819264.0,2787799.0
2021-12-10,BIPC,63.31,0.009407,44950.0,2845784.5,2819264.0
2021-12-13,BIPC,63.52,0.003317,44950.0,2855224.0,2845784.5
2021-12-14,BIPC,65.13,0.025346,44950.0,2927593.5,2855224.0
2021-12-15,BIPC,65.61,0.00737,44950.0,2949169.5,2927593.5
2021-12-16,BIPC,66.35,0.011279,44950.0,2982432.4999999995,2949169.5
2021-12-17,BIPC,66.13,-0.003316,44950.0,2972543.5,2982432.4999999995
2021-12-20,BIPC,64.47,-0.025102,44950.0,2897926.5,2972543.5
2021-12-21,BIPC,65.58,0.017217,44950.0,2947821.0,2897926.5
2021-12-22,BIPC,66.47,0.013571,44950.0,2987826.5,2947821.0
2021-12-23,BIPC,67.26,0.011885,44950.0,3023337.0,2987826.5
2021-12-27,BIPC,68.63,0.020369,44950.0,3084918.5,3023337.0
2021-12-28,BIPC,67.81,-0.011948,44950.0,3048059.5,3084918.5
2021-12-29,BIPC,66.96,-0.012535,44950.0,3009851.9999999995,3048059.5
2021-12-30,BIPC,66.41,-0.008214,44950.0,2985129.5,3009851.9999999995
2021-12-31,BIPC,68.26,0.027857,44950.0,3068287.0,2985129.5
2021-05-04,ALF,2.9,,11795.0,34205.5,
2021-05-05,ALF,3.58,0.234483,11795.0,42226.1,34205.5
2021-05-06,ALF,3.61,0.00838,11795.0,42579.95,42226.1
2021-05-07,ALF,3.7,0.024931,11795.0,43641.5,42579.95
2021-05-10,ALF,4.57,0.235135,11795.0,53903.15,43641.5
2021-05-11,ALF,4.18,-0.085339,11795.0,49303.1,53903.15
2021-05-12,ALF,4.14,-0.009569,11795.0,48831.3,49303.1
2021-05-13,ALF,3.8,-0.082126,11795.0,44821.0,48831.3
2021-05-14,ALF,3.43,-0.097368,11795.0,40456.85,44821.0
2021-05-17,ALF,3.65,0.06414,11795.0,43051.75,40456.85
2021-05-18,ALF,3.45,-0.054795,11795.0,40692.75,43051.75
2021-05-19,ALF,3.13,-0.092754,11795.0,36918.35,40692.75
2021-05-20,ALF,3.13,0.0,11795.0,36918.35,36918.35
2021-05-21,ALF,3.07,-0.019169,11795.0,36210.65,36918.35
2021-05-24,ALF,2.86,-0.068404,11795.0,33733.7,36210.65
2021-05-25,ALF,3.0,0.048951,11795.0,35385.0,33733.7
2021-05-26,ALF,3.19,0.063333,11795.0,37626.05,35385.0
2021-05-27,ALF,3.04,-0.047022,11795.0,35856.8,37626.05
2021-05-28,ALF,2.83,-0.069079,11795.0,33379.85,35856.8
2021-06-01,ALF,2.92,0.031802,11795.0,34441.4,33379.85
2021-06-02,ALF,2.94,0.006849,11795.0,34677.3,34441.4
2021-06-03,ALF,3.03,0.030612,11795.0,35738.85,34677.3
2021-06-04,ALF,3.17,0.046205,11795.0,37390.15,35738.85
2021-06-07,ALF,3.49,0.100946,11795.0,41164.55,37390.15
2021-06-08,ALF,3.33,-0.045845,11795.0,39277.35,41164.55
2021-06-09,ALF,3.29,-0.012012,11795.0,38805.55,39277.35
2021-06-10,ALF,3.62,0.100304,12355.0,44725.1,38805.55
2021-06-11,ALF,3.51,-0.030387,12355.0,43366.05,44725.1
2021-06-14,ALF,3.41,-0.02849,12355.0,42130.55,43366.05
2021-06-15,ALF,6.97,1.043988,12355.0,86114.34999999999,42130.55
2021-06-16,ALF,6.69,-0.040172,12355.0,82654.95000000001,86114.34999999999
2021-06-17,ALF,6.15,-0.080717,12355.0,75983.25,82654.95000000001
2021-06-18,ALF,7.96,0.294309,12355.0,98345.8,75983.25
2021-06-21,ALF,7.8,-0.0201,12355.0,96369.0,98345.8
2021-06-22,ALF,16.29,1.088462,12355.0,201262.95,96369.0
2021-06-23,ALF,12.01,-0.262738,12355.0,148383.55,201262.95
2021-06-24,ALF,12.85,0.069942,12355.0,158761.75,148383.55
2021-06-25,ALF,17.1,0.330739,12355.0,211270.50000000003,158761.75
2021-06-28,ALF,18.59,0.087134,12355.0,229679.45,211270.50000000003
2021-06-29,ALF,15.9,-0.144701,12355.0,196444.5,229679.45
2021-06-30,ALF,14.72,-0.074214,16053.0,236300.16,196444.5
2021-07-01,ALF,14.02,-0.047554,16053.0,225063.06,236300.16
2021-07-02,ALF,14.21,0.013552,16053.0,228113.13,225063.06
2021-07-06,ALF,13.61,-0.042224,16053.0,218481.33,228113.13
2021-07-07,ALF,14.87,0.092579,16053.0,238708.11,218481.33
2021-07-08,ALF,13.76,-0.074647,16053.0,220889.28,238708.11
2021-07-09,ALF,14.06,0.021802,16053.0,225705.18,220889.28
2021-07-12,ALF,12.76,-0.092461,16053.0,204836.28,225705.18
2021-07-13,ALF,10.2,-0.200627,16053.0,163740.59999999998,204836.28
2021-07-14,ALF,10.34,0.013726,16053.0,165988.02,163740.59999999998
2021-07-15,ALF,8.7,-0.158607,16053.0,139661.09999999998,165988.02
2021-07-16,ALF,9.18,0.055172,16053.0,147366.54,139661.09999999998
2021-07-19,ALF,12.05,0.312636,16053.0,193438.65,147366.54
2021-07-20,ALF,11.19,-0.071369,16053.0,179633.06999999998,193438.65
2021-07-21,ALF,11.1,-0.008043,16053.0,178188.3,179633.06999999998
2021-07-22,ALF,9.94,-0.104505,16053.0,159566.81999999998,178188.3
2021-07-23,ALF,10.68,0.074447,16053.0,171446.04,159566.81999999998
2021-07-26,ALF,9.76,-0.086142,16053.0,156677.28,171446.04
2021-07-27,ALF,10.5,0.07582,16053.0,168556.5,156677.28
2021-07-28,ALF,10.1,-0.038095,16053.0,162135.3,168556.5
2021-07-29,ALF,9.86,-0.023762,16053.0,158282.58,162135.3
2021-07-30,ALF,9.77,-0.009128,16053.0,156837.81,158282.58
2021-08-02,ALF,9.96,0.019447,16053.0,159887.88,156837.81
2021-08-03,ALF,9.76,-0.02008,16053.0,156677.28,159887.88
2021-08-04,ALF,8.81,-0.097336,16053.0,141426.93000000002,156677.28
2021-08-05,ALF,8.52,-0.032917,16053.0,136771.56,141426.93000000002
2021-08-06,ALF,9.01,0.057512,16053.0,144637.53,136771.56
2021-08-09,ALF,8.69,-0.035516,16053.0,139500.56999999998,144637.53
2021-08-10,ALF,8.53,-0.018412,16053.0,136932.09,139500.56999999998
2021-08-11,ALF,8.14,-0.045721,16053.0,130671.42,136932.09
2021-08-12,ALF,7.69,-0.055283,16053.0,123447.57,130671.42
2021-08-13,ALF,7.19,-0.06502,16053.0,115421.07,123447.57
2021-08-16,ALF,7.21,0.002782,16174.0,116614.54,115421.07
2021-08-17,ALF,10.14,0.40638,16174.0,164004.36000000002,116614.54
2021-08-18,ALF,11.07,0.091716,16174.0,179046.18,164004.36000000002
2021-08-19,ALF,8.78,-0.206865,16174.0,142007.72,179046.18
2021-08-20,ALF,9.05,0.030752,16174.0,146374.7,142007.72
2021-08-23,ALF,9.53,0.053039,16174.0,154138.22,146374.7
2021-08-24,ALF,9.2,-0.034627,16174.0,148800.8,154138.22
2021-08-25,ALF,9.07,-0.01413,16174.0,146698.18,148800.8
2021-08-26,ALF,8.25,-0.090408,16174.0,133435.5,146698.18
2021-08-27,ALF,8.46,0.025455,16174.0,136832.04,133435.5
2021-08-30,ALF,8.83,0.043735,16174.0,142816.42,136832.04
2021-08-31,ALF,8.9,0.007927,16174.0,143948.6,142816.42
2021-09-01,ALF,8.71,-0.021348,16174.0,140875.54,143948.6
2021-09-02,ALF,8.6,-0.012629,16174.0,139096.4,140875.54
2021-09-03,ALF,8.21,-0.045349,16174.0,132788.54,139096.4
2021-09-07,ALF,8.12,-0.010962,16174.0,131332.87999999998,132788.54
2021-09-08,ALF,7.86,-0.03202,16174.0,127127.64,131332.87999999998
2021-09-09,ALF,8.35,0.062341,16174.0,135052.9,127127.64
2021-09-10,ALF,8.2,-0.017964,16174.0,132626.8,135052.9
2021-09-13,ALF,7.78,-0.051219,16174.0,125833.72,132626.8
2021-09-14,ALF,7.14,-0.082262,16174.0,115482.36,125833.72
2021-09-15,ALF,7.43,0.040616,16174.0,120172.82,115482.36
2021-09-16,ALF,7.42,-0.001346,16174.0,120011.08,120172.82
2021-09-17,ALF,7.52,0.013477,16174.0,121628.48,120011.08
2021-09-20,ALF,6.83,-0.091755,16174.0,110468.42,121628.48
2021-09-21,ALF,6.96,0.019034,16174.0,112571.04,110468.42
2021-09-22,ALF,7.39,0.061782,16174.0,119525.86,112571.04
2021-09-23,ALF,7.03,-0.048714,16174.0,113703.22,119525.86
2021-09-24,ALF,6.86,-0.024182,16174.0,110953.64,113703.22
2021-09-27,ALF,7.07,0.030612,16174.0,114350.18,110953.64
2021-09-28,ALF,7.92,0.120226,16174.0,128098.08,114350.18
2021-09-29,ALF,6.87,-0.132576,16174.0,111115.38,128098.08
2021-09-30,ALF,6.56,-0.045124,16069.0,105412.64,111115.38
2021-10-01,ALF,6.32,-0.036585,16069.0,101556.08,105412.64
2021-10-04,ALF,6.13,-0.030063,16069.0,98502.97,101556.08
2021-10-05,ALF,5.89,-0.039152,16069.0,94646.41,98502.97
2021-10-06,ALF,5.97,0.013582,16069.0,95931.93,94646.41
2021-10-07,ALF,5.95,-0.00335,16069.0,95610.55,95931.93
2021-10-08,ALF,5.79,-0.026891,16069.0,93039.51,95610.55
2021-10-11,ALF,5.83,0.006908,16069.0,93682.27,93039.51
2021-10-12,ALF,5.89,0.010292,16069.0,94646.41,93682.27
2021-10-13,ALF,5.85,-0.006791,16069.0,94003.65,94646.41
2021-10-14,ALF,6.55,0.119658,16069.0,105251.95,94003.65
2021-10-15,ALF,6.05,-0.076336,16069.0,97217.45,105251.95
2021-10-18,ALF,5.91,-0.023141,16069.0,94967.79,97217.45
2021-10-19,ALF,5.93,0.003384,16069.0,95289.17,94967.79
2021-10-20,ALF,5.84,-0.015177,16069.0,93842.96,95289.17
2021-10-21,ALF,5.72,-0.020548,16069.0,91914.68,93842.96
2021-10-22,ALF,5.57,-0.026224,16069.0,89504.33,91914.68
2021-10-25,ALF,5.7,0.023339,16069.0,91593.3,89504.33
2021-10-26,ALF,5.48,-0.038596,16069.0,88058.12000000001,91593.3
2021-10-27,ALF,5.34,-0.025547,16069.0,85808.45999999999,88058.12000000001
2021-10-28,ALF,5.66,0.059925,16069.0,90950.54,85808.45999999999
2021-10-29,ALF,4.42,-0.219081,16069.0,71024.98,90950.54
2021-11-01,ALF,4.48,0.013575,16069.0,71989.12000000001,71024.98
2021-11-02,ALF,4.71,0.051339,16069.0,75684.99,71989.12000000001
2021-11-03,ALF,4.85,0.029724,16069.0,77934.65,75684.99
2021-11-04,ALF,4.92,0.014433,16069.0,79059.48,77934.65
2021-11-05,ALF,5.31,0.079268,16069.0,85326.39,79059.48
2021-11-08,ALF,5.02,-0.054614,16069.0,80666.37999999999,85326.39
2021-11-09,ALF,4.91,-0.021912,16069.0,78898.79000000001,80666.37999999999
2021-11-10,ALF,4.65,-0.052953,16069.0,74720.85,78898.79000000001
2021-11-11,ALF,4.77,0.025806,16069.0,76649.12999999999,74720.85
2021-11-12,ALF,4.93,0.033543,16069.0,79220.17,76649.12999999999
2021-11-15,ALF,4.61,-0.064909,16069.0,74078.09000000001,79220.17
2021-11-16,ALF,4.37,-0.052061,16069.0,70221.53,74078.09000000001
2021-11-17,ALF,4.29,-0.018307,16069.0,68936.01,70221.53
2021-11-18,ALF,4.31,0.004662,16069.0,69257.39,68936.01
2021-11-19,ALF,4.21,-0.023202,16069.0,67650.49,69257.39
2021-11-22,ALF,4.09,-0.028504,16069.0,65722.20999999999,67650.49
2021-11-23,ALF,4.64,0.134474,16069.0,74560.15999999999,65722.20999999999
2021-11-24,ALF,4.27,-0.079741,16069.0,68614.62999999999,74560.15999999999
2021-11-26,ALF,4.07,-0.046838,16069.0,65400.83,68614.62999999999
2021-11-29,ALF,4.05,-0.004914,16069.0,65079.45,65400.83
2021-11-30,ALF,3.78,-0.066667,16069.0,60740.82,65079.45
2021-12-01,ALF,3.13,-0.171958,16069.0,50295.97,60740.82
2021-12-02,ALF,3.34,0.067093,16069.0,53670.46,50295.97
2021-12-03,ALF,3.04,-0.08982,16069.0,48849.76,53670.46
2021-12-06,ALF,2.9,-0.046053,16069.0,46600.1,48849.76
2021-12-07,ALF,3.02,0.041379,16069.0,48528.38,46600.1
2021-12-08,ALF,3.15,0.043046,16069.0,50617.35,48528.38
2021-12-09,ALF,2.87,-0.088889,16069.0,46118.03,50617.35
2021-12-10,ALF,2.75,-0.041812,16069.0,44189.75,46118.03
2021-12-13,ALF,2.88,0.047273,16069.0,46278.72,44189.75
2021-12-14,ALF,2.67,-0.072917,16069.0,42904.23,46278.72
2021-12-15,ALF,2.77,0.037453,16069.0,44511.13,42904.23
2021-12-16,ALF,2.7,-0.025271,16069.0,43386.3,44511.13
2021-12-17,ALF,2.6,-0.037037,16069.0,41779.4,43386.3
2021-12-20,ALF,2.31,-0.111538,16069.0,37119.39,41779.4
2021-12-21,ALF,2.36,0.021645,16069.0,37922.84,37119.39
2021-12-22,ALF,2.59,0.097458,16069.0,41618.71,37922.84
2021-12-23,ALF,2.51,-0.030888,16069.0,40333.19,41618.71
2021-12-27,ALF,2.55,0.015936,16069.0,40975.95,40333.19
2021-12-28,ALF,2.38,-0.066667,16069.0,38244.22,40975.95
2021-12-29,ALF,2.2,-0.07563,16069.0,35351.8,38244.22
2021-12-30,ALF,2.3,0.045455,16069.0,36958.7,35351.8
2021-12-31,ALF,2.3,0.0,16069.0,36958.7,36958.7
2020-01-02,ALKS,19.76,-0.031373,157779.0,3117713.04,3218691.6
2020-01-03,ALKS,19.26,-0.025304,157779.0,3038823.54,3117713.04
2020-01-06,ALKS,19.45,0.009865,157779.0,3068801.55,3038823.54
2020-01-07,ALKS,19.12,-0.016967,157779.0,3016734.48,3068801.55
2020-01-08,ALKS,19.29,0.008891,157779.0,3043556.91,3016734.48
2020-01-09,ALKS,19.21,-0.004147,157779.0,3030934.5900000003,3043556.91
2020-01-10,ALKS,19.52,0.016138,157779.0,3079846.08,3030934.5900000003
2020-01-13,ALKS,19.02,-0.025615,157779.0,3000956.58,3079846.08
2020-01-14,ALKS,19.45,0.022608,157779.0,3068801.55,3000956.58
2020-01-15,ALKS,20.0,0.028278,157779.0,3155580.0,3068801.55
2020-01-16,ALKS,19.99,-0.0005,157779.0,3154002.21,3155580.0
2020-01-17,ALKS,19.24,-0.037519,157779.0,3035667.96,3154002.21
2020-01-21,ALKS,18.525,-0.037162,157779.0,2922855.975,3035667.96
2020-01-22,ALKS,18.58,0.002969,157779.0,2931533.82,2922855.975
2020-01-23,ALKS,18.2,-0.020452,157779.0,2871577.8,2931533.82
2020-01-24,ALKS,17.62,-0.031868,157779.0,2780065.98,2871577.8
2020-01-27,ALKS,17.15,-0.026674,157779.0,2705909.85,2780065.98
2020-01-28,ALKS,17.77,0.036152,157779.0,2803732.83,2705909.85
2020-01-29,ALKS,17.81,0.002251,157779.0,2810043.99,2803732.83
2020-01-30,ALKS,17.46,-0.019652,157779.0,2754821.3400000003,2810043.99
2020-01-31,ALKS,17.41,-0.002864,157779.0,2746932.39,2754821.3400000003
2020-02-03,ALKS,17.33,-0.004595,157779.0,2734310.07,2746932.39
2020-02-04,ALKS,17.52,0.010964,157787.0,2764428.24,2734310.07
2020-02-05,ALKS,19.4,0.107306,157787.0,3061067.8,2764428.24
2020-02-06,ALKS,19.13,-0.013918,157787.0,3018465.31,3061067.8
2020-02-07,ALKS,18.96,-0.008887,157787.0,2991641.52,3018465.31
2020-02-10,ALKS,19.1,0.007384,157787.0,3013731.7,2991641.52
2020-02-11,ALKS,19.1,0.0,157787.0,3013731.7,3013731.7
2020-02-12,ALKS,19.1,0.0,157787.0,3013731.7,3013731.7
2020-02-13,ALKS,17.65,-0.075916,157787.0,2784940.55,3013731.7
2020-02-14,ALKS,17.77,0.006799,157787.0,2803874.99,2784940.55
2020-02-18,ALKS,17.61,-0.009004,157787.0,2778629.07,2803874.99
2020-02-19,ALKS,18.67,0.060193,157787.0,2945883.29,2778629.07
2020-02-20,ALKS,20.43,0.094269,157787.0,3223588.41,2945883.29
2020-02-21,ALKS,20.24,-0.0093,157787.0,3193608.88,3223588.41
2020-02-24,ALKS,19.77,-0.023221,157787.0,3119448.99,3193608.88
2020-02-25,ALKS,19.93,0.008093,157787.0,3144694.91,3119448.99
2020-02-26,ALKS,20.26,0.016558,157787.0,3196764.62,3144694.91
2020-02-27,ALKS,19.63,-0.031096,157787.0,3097358.81,3196764.62
2020-02-28,ALKS,20.84,0.06164,157787.0,3288281.08,3097358.81
2020-03-02,ALKS,21.24,0.019194,157787.0,3351395.88,3288281.08
2020-03-03,ALKS,20.06,-0.055556,157787.0,3165207.22,3351395.88
2020-03-04,ALKS,20.34,0.013958,157787.0,3209387.58,3165207.22
2020-03-05,ALKS,20.46,0.0059,157787.0,3228322.02,3209387.58
2020-03-06,ALKS,18.99,-0.071847,157787.0,2996375.13,3228322.02
2020-03-09,ALKS,17.44,-0.081622,157787.0,2751805.2800000003,2996375.13
2020-03-10,ALKS,17.66,0.012615,157787.0,2786518.42,2751805.2800000003
2020-03-11,ALKS,16.25,-0.079841,157787.0,2564038.75,2786518.42
2020-03-12,ALKS,14.84,-0.086769,157787.0,2341559.08,2564038.75
2020-03-13,ALKS,16.14,0.087601,157787.0,2546682.18,2341559.08
2020-03-16,ALKS,13.99,-0.133209,157787.0,2207440.13,2546682.18
2020-03-17,ALKS,13.33,-0.047177,158482.0,2112565.06,2207440.13
2020-03-18,ALKS,13.06,-0.020255,158482.0,2069774.92,2112565.06
2020-03-19,ALKS,14.26,0.091884,158482.0,2259953.32,2069774.92
2020-03-20,ALKS,13.38,-0.061711,158482.0,2120489.16,2259953.32
2020-03-23,ALKS,13.44,0.004484,158482.0,2129998.08,2120489.16
2020-03-24,ALKS,14.06,0.046131,158482.0,2228256.92,2129998.08
2020-03-25,ALKS,14.14,0.00569,158482.0,2240935.48,2228256.92
2020-03-26,ALKS,14.39,0.01768,158482.0,2280555.98,2240935.48
2020-03-27,ALKS,14.4,0.000695,158482.0,2282140.8000000003,2280555.98
2020-03-30,ALKS,14.4,0.0,158482.0,2282140.8000000003,2282140.8000000003
2020-03-31,ALKS,14.42,0.001389,158685.0,2288237.7,2282140.8000000003
2020-04-01,ALKS,13.9,-0.036061,158685.0,2205721.5,2288237.7
2020-04-02,ALKS,14.02,0.008633,158685.0,2224763.7,2205721.5
2020-04-03,ALKS,14.12,0.007133,158685.0,2240632.2,2224763.7
2020-04-06,ALKS,15.15,0.072946,158685.0,2404077.75,2240632.2
2020-04-07,ALKS,14.87,-0.018482,158685.0,2359645.95,2404077.75
2020-04-08,ALKS,15.83,0.06456,158685.0,2511983.55,2359645.95
2020-04-09,ALKS,15.43,-0.025268,158685.0,2448509.55,2511983.55
2020-04-13,ALKS,15.38,-0.00324,158685.0,2440575.3000000003,2448509.55
2020-04-14,ALKS,15.55,0.011053,158685.0,2467551.75,2440575.3000000003
2020-04-15,ALKS,15.43,-0.007717,158685.0,2448509.55,2467551.75
2020-04-16,ALKS,15.55,0.007777,157787.0,2453587.85,2448509.55
2020-04-17,ALKS,16.36,0.05209,157787.0,2581395.32,2453587.85
2020-04-20,ALKS,16.61,0.015281,157787.0,2620842.07,2581395.32
2020-04-21,ALKS,16.23,-0.022878,157787.0,2560883.01,2620842.07
2020-04-22,ALKS,16.09,-0.008626,157787.0,2538792.83,2560883.01
2020-04-23,ALKS,15.62,-0.029211,157787.0,2464632.94,2538792.83
2020-04-24,ALKS,16.07,0.028809,158739.0,2550935.73,2464632.94
2020-04-27,ALKS,16.5,0.026758,158739.0,2619193.5,2550935.73
2020-04-28,ALKS,16.1,-0.024242,158739.0,2555697.9000000004,2619193.5
2020-04-29,ALKS,14.395,-0.105901,158739.0,2285047.905,2555697.9000000004
2020-04-30,ALKS,13.71,-0.047586,158739.0,2176311.69,2285047.905
2020-05-01,ALKS,13.31,-0.029176,158739.0,2112816.09,2176311.69
2020-05-04,ALKS,13.74,0.032306,158739.0,2181073.86,2112816.09
2020-05-05,ALKS,14.32,0.042213,158739.0,2273142.48,2181073.86
2020-05-06,ALKS,14.3,-0.001397,158739.0,2269967.7,2273142.48
2020-05-07,ALKS,14.67,0.025874,158739.0,2328701.13,2269967.7
2020-05-08,ALKS,14.99,0.021813,158739.0,2379497.61,2328701.13
2020-05-11,ALKS,15.67,0.045364,158739.0,2487440.13,2379497.61
2020-05-12,ALKS,15.61,-0.003829,158739.0,2477915.79,2487440.13
2020-05-13,ALKS,15.41,-0.012812,158739.0,2446167.99,2477915.79
2020-05-14,ALKS,14.89,-0.033744,158739.0,2363623.71,2446167.99
2020-05-15,ALKS,15.27,0.02552,158739.0,2423944.53,2363623.71
2020-05-18,ALKS,16.47,0.078585,158739.0,2614431.33,2423944.53
2020-05-19,ALKS,16.17,-0.018215,158739.0,2566809.6300000004,2614431.33
2020-05-20,ALKS,16.85,0.042053,158739.0,2674752.1500000004,2566809.6300000004
2020-05-21,ALKS,16.58,-0.016024,158739.0,2631892.62,2674752.1500000004
2020-05-22,ALKS,16.86,0.016888,158739.0,2676339.54,2631892.62
2020-05-26,ALKS,16.16,-0.041518,158739.0,2565222.24,2676339.54
2020-05-27,ALKS,16.745,0.036201,158739.0,2658084.555,2565222.24
2020-05-28,ALKS,16.67,-0.004479,158739.0,2646179.1300000004,2658084.555
2020-05-29,ALKS,16.36,-0.018596,158739.0,2596970.04,2646179.1300000004
2020-06-01,ALKS,16.63,0.016504,158739.0,2639829.57,2596970.04
2020-06-02,ALKS,16.71,0.004811,158739.0,2652528.69,2639829.57
2020-06-03,ALKS,16.68,-0.001795,158739.0,2647766.52,2652528.69
2020-06-04,ALKS,16.83,0.008993,158739.0,2671577.37,2647766.52
2020-06-05,ALKS,17.19,0.02139,158739.0,2728723.41,2671577.37
2020-06-08,ALKS,17.82,0.036649,158739.0,2828728.98,2728723.41
2020-06-09,ALKS,17.27,-0.030864,158739.0,2741422.53,2828728.98
2020-06-10,ALKS,16.79,-0.027794,158739.0,2665227.81,2741422.53
2020-06-11,ALKS,15.94,-0.050625,158739.0,2530299.66,2665227.81
2020-06-12,ALKS,16.36,0.026349,158739.0,2596970.04,2530299.66
2020-06-15,ALKS,16.32,-0.002445,158739.0,2590620.48,2596970.04
2020-06-16,ALKS,17.18,0.052696,158739.0,2727136.02,2590620.48
2020-06-17,ALKS,17.07,-0.006403,158739.0,2709674.73,2727136.02
2020-06-18,ALKS,17.75,0.039836,158739.0,2817617.25,2709674.73
2020-06-19,ALKS,18.35,0.033803,158739.0,2912860.6500000004,2817617.25
